price,type,Item,Component,Component,Component
15600000,,Stasis Device,001Iridesite,001Cryogenic Chamber,001Quantum Processor
15600000,,Fusion Igniter,001Portable Reactor,001Geodesite,001Quantum Processor
150000,,Iridesite,001Granitine,001Magno-Gold,001Aronium
3800000,,Cryogenic Chamber,001Cryo-Pump,001Living Glass,
4400000,,Quantum Processor,001Superconductor,001Circuit Board,
4200000,,Portable Reactor,001Fusion Accelerant,001Liquid Explosive,
150000,,Geodesite,001Dirty Bronze,001Lemmium,001Herox
25000,,Granitine,050Ionised Cobalt,050Dioxite,
25000,,Magno-Gold,050Ionised Cobalt,050Phosphorous,
25000,,Aronium,050Ionised Cobalt,050Paraffinium,
1500000,,Cryo-Pump,001Hot Ice,001Thermic Condensate,
566000,,Living Glass,001Glass,001Lubricant,
1500000,,Superconductor,001Semiconductor,001Enriched Carbon,
916250,,Circuit Board,001Heat Capacitor,001Poly Fibre,
1500000,,Fusion Accelerant,001Organic Catalyst,001Nitrogen Salt,
800500,,Liquid Explosive,001Acid,001Unstable Gel,
25000,,Dirty Bronze,100Pure Ferrite,050Pyrite,
25000,,Lemmium,100Pure Ferrite,050Uranium,
25000,,Herox,050Ionised Cobalt,050Ammonia,
162,,Ionized Cobalt,002Cobalt,002Oxygen,
320000,,Hot Ice,001Enriched Carbon,001Nitrogen Salt,
200,,Glass,200Frost Crystal,,
110000,,Lubricant,050Faecium,400Gamma Root,
320000,,Semiconductor,001Thermic Condensate,001Nitrogen Salt,
50000,,Enriched Carbon,050Condensed Carbon,250Radon,
180000,,Heat Capacitor,100Frost Crystal,200Solanium,
130000,,Poly Fibre,100Cactus Flesh,200Star Bulb,
320000,,Organic Catalyst,001Thermic Condensate,001Enriched Carbon,
50000,,Nitrogen Salt,050Condensed Carbon,250Nitrogen,
180000,,Acid,600Fungal Mould,025Mordite,
50000,,Unstable Gel,200Cactus Flesh,,
,R,Pure Ferrite,0.5Magnetised Ferrite,,
,M,Dioxite,,,
,M,Phosphorus,,,
,M,Paraffinium,,,
,R,Condensed Carbon,0.5Faecium,0.5Mordite,
,C,Frost Crystal,,,
,C,Faecium,,,
50000,,Thermic Condensate,050Condensed Carbon,250Sulphurine,
,C,Cactus Flesh,,,
,C,Fungal Mould,,,
,G,Radon,,,
,G,Nitrogen,,,
,G,Sulphurine,,,
,C,Gamma Root,,,
,C,Solanium,,,
,C,Star Bulb,,,
,C,Mordite,,,
,M,Pyrite,,,
,M,Uranium,,,
,G,Ammonia,,,
,M,Magnetised Ferrite,,,
,G,Oxygen,,,